,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,favorite_count,retweet_count,id,jpg_url,stage
1628,674644256330530816,2015-12-09 17:38:19,Twitter for iPhone,11.0,10.0,,1111,311,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,
1629,674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,12.0,10.0,,1806,650,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pupper
1630,674632714662858753,2015-12-09 16:52:27,Twitter for iPhone,5.0,10.0,,1617,637,674632714662858753,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,
1631,674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,13.0,10.0,Louis,6676,2275,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,
1632,674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,10.0,10.0,,1137,393,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,pupper
1633,674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,9.0,10.0,Bailey,1198,426,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,
1634,674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,12.0,10.0,Ava,1536,592,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,
1635,674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,10.0,10.0,Jonah,731,157,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,
1636,674410619106390016,2015-12-09 02:09:56,Twitter for iPhone,10.0,10.0,Lenny,1289,515,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,
1637,674394782723014656,2015-12-09 01:07:00,Twitter for iPhone,8.0,10.0,Gary,1607,635,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,
1638,674372068062928900,2015-12-08 23:36:44,Twitter for iPhone,10.0,10.0,Chesney,931,346,674372068062928900,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,
1639,674318007229923329,2015-12-08 20:01:55,Twitter for iPhone,8.0,10.0,Lennon,1516,570,674318007229923329,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,pupper
1640,674291837063053312,2015-12-08 18:17:56,Twitter for iPhone,11.0,10.0,Kenny,15817,6533,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,
1641,674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,10.0,10.0,,1682,800,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,
1642,674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,8.0,10.0,Bob,961,255,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,
1643,674265582246694913,2015-12-08 16:33:36,Twitter for iPhone,2.0,10.0,Henry,1766,936,674265582246694913,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,
1644,674262580978937856,2015-12-08 16:21:41,Twitter for iPhone,9.0,10.0,Gus,1391,498,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,pupper
1645,674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,10.0,10.0,Bobbay,1581,619,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,
1646,674082852460433408,2015-12-08 04:27:30,Twitter for iPhone,11.0,10.0,,804,186,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,
1647,674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,11.0,10.0,Mitch,1047,316,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,
1648,674063288070742018,2015-12-08 03:09:46,Twitter for iPhone,5.0,10.0,Earl,6769,2450,674063288070742018,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,
1649,674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,10.0,10.0,Stanley,3576,1441,674053186244734976,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,
1650,674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,10.0,10.0,Lucy,1564,530,674051556661161984,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,
1651,674045139690631169,2015-12-08 01:57:39,Twitter for iPhone,3.0,10.0,,1520,710,674045139690631169,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,pupper
1652,674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,12.0,10.0,,772,142,674042553264685056,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,
1653,674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,12.0,10.0,Kaiya,1176,456,674038233588723717,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,pupper
1654,674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,9.0,10.0,Daisy,906,240,674036086168010753,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,
1655,674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,10.0,10.0,,1914,1360,674024893172875264,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,
1656,674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,10.0,10.0,Acro,1208,340,674019345211760640,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,
1657,674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,11.0,10.0,Aiden,1676,714,674014384960745472,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,
1658,674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,10.0,10.0,,1297,393,674008982932058114,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,
1659,673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,10.0,10.0,one,2091,1069,673956914389192708,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pupper
1660,673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,11.0,10.0,Obie,1251,401,673919437611909120,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,pupper
1661,673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,3.0,10.0,,3406,1799,673906403526995968,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,
1662,673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,10.0,10.0,,994,274,673887867907739649,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,
1663,673715861853720576,2015-12-07 04:09:13,Twitter for iPhone,4.0,10.0,,3815,2303,673715861853720576,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,
1664,673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,10.0,10.0,,1114,325,673711475735838725,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,
1665,673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,12.0,10.0,,908,306,673709992831262724,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,
1666,673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,12.0,10.0,Riley,1153,315,673708611235921920,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,
1667,673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,10.0,10.0,Raymond,1177,434,673707060090052608,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,pupper
1668,673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,8.0,10.0,Dot,1337,439,673705679337693185,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,
1669,673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,3.0,10.0,,1532,638,673700254269775872,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,
1670,673697980713705472,2015-12-07 02:58:09,Twitter for iPhone,8.0,10.0,Pickles,4067,2165,673697980713705472,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,pupper
1671,673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,11.0,10.0,,1855,700,673689733134946305,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,
1672,673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,9.0,10.0,Larry,1325,534,673688752737402881,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,
1673,673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,11.0,10.0,George,1544,479,673686845050527744,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,
1674,673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,13.0,10.0,Shnuggles,1460,521,673680198160809984,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,
1675,673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,12.0,10.0,Kendall,1339,397,673662677122719744,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,
1676,673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,10.0,10.0,Albert,769,265,673656262056419329,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,pupper
1677,673636718965334016,2015-12-06 22:54:44,Twitter for iPhone,10.0,10.0,,1194,404,673636718965334016,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,
1678,673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,7.0,10.0,Jeffri,1691,802,673612854080196609,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,pupper
1679,673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,11.0,10.0,Sandy,1273,403,673583129559498752,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,
1680,673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,8.0,10.0,,882,297,673580926094458881,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,
1681,673576835670777856,2015-12-06 18:56:46,Twitter for iPhone,7.0,10.0,,1482,613,673576835670777856,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,
1682,673363615379013632,2015-12-06 04:49:31,Twitter for iPhone,11.0,10.0,,1088,338,673363615379013632,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,pupper
1683,673359818736984064,2015-12-06 04:34:25,Twitter for iPhone,8.0,10.0,Steve,1558,728,673359818736984064,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,
1684,673355879178194945,2015-12-06 04:18:46,Twitter for iPhone,11.0,10.0,Koda,1606,652,673355879178194945,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,
1685,673352124999274496,2015-12-06 04:03:51,Twitter for iPhone,12.0,10.0,,1761,597,673352124999274496,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,
1686,673350198937153538,2015-12-06 03:56:12,Twitter for iPhone,9.0,10.0,Bella,784,229,673350198937153538,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,
1687,673345638550134785,2015-12-06 03:38:05,Twitter for iPhone,7.0,10.0,Gerald,2700,1422,673345638550134785,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,
1688,673343217010679808,2015-12-06 03:28:27,Twitter for iPhone,11.0,10.0,,1038,289,673343217010679808,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,
1689,673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,10.0,10.0,Django,1362,649,673342308415348736,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,pupper
1690,673320132811366400,2015-12-06 01:56:44,Twitter for iPhone,11.0,10.0,Frankie,14441,8705,673320132811366400,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,
1691,673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,10.0,10.0,,924,293,673317986296586240,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,
1692,673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,8.0,10.0,Eve,8046,3484,673295268553605120,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,pupper
1693,673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,11.0,10.0,Mac,1134,400,673270968295534593,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,
1694,673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,6.0,10.0,,1510,798,673240798075449344,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,
1695,673213039743795200,2015-12-05 18:51:11,Twitter for iPhone,10.0,10.0,Dexter,2410,929,673213039743795200,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,
1696,673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,8.0,10.0,Fletcher,1822,688,673148804208660480,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,pupper
1697,672997845381865473,2015-12-05 04:36:04,Twitter for iPhone,12.0,10.0,Kenzie,2092,786,672997845381865473,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,
1698,672995267319328768,2015-12-05 04:25:50,Twitter for iPhone,8.0,10.0,Pumpkin,1001,328,672995267319328768,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,
1699,672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,10.0,10.0,Schnozz,1039,314,672988786805112832,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,pupper
1700,672984142909456390,2015-12-05 03:41:37,Twitter for iPhone,9.0,10.0,,1338,593,672984142909456390,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,
1701,672980819271634944,2015-12-05 03:28:25,Twitter for iPhone,5.0,10.0,,1930,1079,672980819271634944,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,
1702,672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,10.0,10.0,Chuckles,1813,1015,672975131468300288,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pupper
1703,672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,7.0,10.0,Chet,1019,391,672970152493887488,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,pupper
1704,672968025906282496,2015-12-05 02:37:35,Twitter for iPhone,11.0,10.0,Gustaf,1405,602,672968025906282496,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,
1705,672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,10.0,10.0,Terry,1530,701,672964561327235073,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,
1706,672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,9.0,10.0,Jimison,1452,550,672902681409806336,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,
1707,672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,11.0,10.0,Cheryl,944,459,672898206762672129,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,
1708,672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,6.0,10.0,,1661,897,672884426393653248,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,
1709,672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,8.0,10.0,Oscar,1096,405,672877615439593473,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,
1710,672834301050937345,2015-12-04 17:46:12,Twitter for iPhone,10.0,10.0,Ed,1398,623,672834301050937345,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,
1711,672828477930868736,2015-12-04 17:23:04,Twitter for iPhone,9.0,10.0,Jerry,1343,533,672828477930868736,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,
1712,672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,9.0,10.0,Leonidas,1032,348,672640509974827008,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,
1713,672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,12.0,10.0,,1377,542,672622327801233409,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,pupper
1714,672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,6.0,10.0,Norman,1302,644,672614745925664768,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,pupper
1715,672609152938721280,2015-12-04 02:51:33,Twitter for iPhone,9.0,10.0,Caryl,1180,424,672609152938721280,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,
1716,672604026190569472,2015-12-04 02:31:10,Twitter for iPhone,11.0,10.0,,1188,445,672604026190569472,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,
1717,672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,9.0,10.0,Scott,1411,661,672594978741354496,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,pupper
1718,672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,10.0,10.0,Taz,1014,367,672591762242805761,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,
1719,672591271085670400,2015-12-04 01:40:29,Twitter for iPhone,8.0,10.0,,782,207,672591271085670400,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,
1720,672538107540070400,2015-12-03 22:09:14,Twitter for iPhone,7.0,10.0,Darby,1089,404,672538107540070400,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,
1721,672523490734551040,2015-12-03 21:11:09,Twitter for iPhone,10.0,10.0,,696,189,672523490734551040,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,
1722,672488522314567680,2015-12-03 18:52:12,Twitter for iPhone,10.0,10.0,Jackie,1187,482,672488522314567680,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,
1723,672482722825261057,2015-12-03 18:29:09,Twitter for iPhone,10.0,10.0,light,1221,665,672482722825261057,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,
1724,672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,12.0,10.0,Jazz,757,137,672481316919734272,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,pupper
1725,672475084225949696,2015-12-03 17:58:48,Twitter for iPhone,8.0,10.0,Buddy,1529,770,672475084225949696,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,
1726,672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,12.0,10.0,Franq,1447,598,672466075045466113,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,
1727,672272411274932228,2015-12-03 04:33:27,Twitter for iPhone,11.0,10.0,Pippin,6888,3677,672272411274932228,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,
1728,672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,10.0,10.0,,1588,666,672267570918129665,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,
1729,672264251789176834,2015-12-03 04:01:02,Twitter for iPhone,10.0,10.0,Kreg,1212,383,672264251789176834,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,
1730,672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,8.0,10.0,,2999,1699,672256522047614977,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,
1731,672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,11.0,10.0,Rolf,1515,800,672254177670729728,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pupper
1732,672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10.0,10.0,,1833,656,672248013293752320,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,
1733,672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,12.0,10.0,Snickers,733,169,672245253877968896,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,
1734,672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,7.0,10.0,Ridley,953,347,672239279297454080,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,
1735,672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,5.0,10.0,,1956,1089,672231046314901505,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,
1736,672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,9.0,10.0,Cal,833,231,672222792075620352,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,
1737,672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,9.0,10.0,Opal,2414,1270,672205392827572224,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pupper
1738,672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,10.0,10.0,Bradley,1074,408,672169685991993344,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,
1739,672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,8.0,10.0,Bubba,918,395,672160042234327040,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pupper
1740,672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,12.0,10.0,,1876,792,672139350159835138,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,
1741,672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,11.0,10.0,just,2578,1253,672125275208069120,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,
1742,672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,9.0,10.0,Tuco,1063,395,672095186491711488,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,
1743,672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,11.0,10.0,Patch,1003,402,672082170312290304,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,
1744,672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,7.0,10.0,Gizmo,1389,564,672068090318987265,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,
1745,671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,10.0,10.0,Lola,9016,4519,671896809300709376,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,
1746,671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,11.0,10.0,Mojo,1415,618,671891728106971137,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,
1747,671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,11.0,10.0,Batdog,3693,1488,671882082306625538,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,
1748,671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,5.0,10.0,Brad,1507,748,671879137494245376,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,
1749,671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,10.0,10.0,Mia,1330,601,671874878652489728,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,
1750,671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,10.0,10.0,Dylan,1191,548,671866342182637568,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,
1751,671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,8.0,10.0,,977,502,671855973984772097,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,
1752,671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,13.0,10.0,space,7527,3811,671789708968640512,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,
1753,671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,10.0,10.0,,1269,572,671768281401958400,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,
1754,671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,9.0,10.0,Mark,1788,999,671763349865160704,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,
1755,671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,6.0,10.0,,1430,841,671744970634719232,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,
1756,671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,11.0,10.0,,779,248,671743150407421952,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,
1757,671735591348891648,2015-12-01 17:00:19,Twitter for iPhone,11.0,10.0,Oscar,1534,819,671735591348891648,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,
1758,671729906628341761,2015-12-01 16:37:44,Twitter for iPhone,13.0,10.0,,9119,4795,671729906628341761,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,
1759,671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,13.0,10.0,,13679,7931,671561002136281088,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,
1760,671547767500775424,2015-12-01 04:33:59,Twitter for iPhone,10.0,10.0,Marley,1444,658,671547767500775424,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,
1761,671544874165002241,2015-12-01 04:22:29,Twitter for iPhone,6.0,10.0,,2126,1145,671544874165002241,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,
1762,671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,10.0,10.0,JD,1166,616,671542985629241344,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,
1763,671538301157904385,2015-12-01 03:56:22,Twitter for iPhone,8.0,10.0,Baxter,993,436,671538301157904385,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,
1764,671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,9.0,10.0,Reginald,1253,441,671536543010570240,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,
1765,671533943490011136,2015-12-01 03:39:03,Twitter for iPhone,6.0,10.0,,1092,631,671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,
1766,671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,10.0,10.0,Jax,896,280,671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,
1767,671520732782923777,2015-12-01 02:46:33,Twitter for iPhone,10.0,10.0,Alejandro,1499,582,671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,
1768,671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,9.0,10.0,Scruffers,1010,319,671518598289059840,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,
1769,671511350426865664,2015-12-01 02:09:16,Twitter for iPhone,8.0,10.0,Hammond,1734,791,671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,
1770,671504605491109889,2015-12-01 01:42:28,Twitter for iPhone,11.0,10.0,Charlie,7495,3866,671504605491109889,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,
1771,671497587707535361,2015-12-01 01:14:35,Twitter for iPhone,11.0,10.0,Pip,980,481,671497587707535361,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,
1772,671488513339211776,2015-12-01 00:38:31,Twitter for iPhone,8.0,10.0,Julius,1073,516,671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,
1773,671486386088865792,2015-12-01 00:30:04,Twitter for iPhone,10.0,10.0,Malcolm,621,226,671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,
1774,671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,11.0,10.0,Penelope,806,253,671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,
1775,671390180817915904,2015-11-30 18:07:47,Twitter for iPhone,7.0,10.0,,1513,805,671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,
1776,671362598324076544,2015-11-30 16:18:11,Twitter for iPhone,11.0,10.0,Tanner,1193,325,671362598324076544,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,
1777,671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,9.0,10.0,,426,157,671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,
1778,671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,10.0,10.0,Lou,508,119,671355857343524864,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,
1779,671347597085433856,2015-11-30 15:18:34,Twitter for iPhone,9.0,10.0,Lola,1031,476,671347597085433856,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,
